Date,Pu_Id,Pu_Title,total_input,total_output,ontime_output,Hourly_AHT,AHT_Target,AHT_Ratio,Productivity,SLA
2026-03-01 09:00:00,646938,TR_Category_C_2,424,424,348,57,65,0.8769230769230769,63.1578947368421,0.82
2026-03-01 10:00:00,646938,TR_Category_C_2,342,342,342,43,65,0.6615384615384615,83.72093023255815,1.0
2026-03-01 11:00:00,646938,TR_Category_C_2,476,474,474,46,65,0.7076923076923077,78.26086956521739,1.0
2026-03-01 12:00:00,646938,TR_Category_C_2,505,508,508,47,65,0.7230769230769231,76.59574468085107,1.0
2026-03-01 13:00:00,646938,TR_Category_C_2,553,554,532,56,65,0.8615384615384616,64.28571428571429,0.96
2026-03-01 14:00:00,646938,TR_Category_C_2,714,714,697,44,65,0.676923076923077,81.81818181818181,0.98
2026-03-01 15:00:00,646938,TR_Category_C_2,841,838,838,55,65,0.8461538461538461,65.45454545454545,1.0
2026-03-01 16:00:00,646938,TR_Category_C_2,884,880,880,43,65,0.6615384615384615,83.72093023255815,1.0
2026-03-01 17:00:00,646938,TR_Category_C_2,950,953,871,52,65,0.8,69.23076923076923,0.91
2026-03-01 18:00:00,646938,TR_Category_C_2,946,949,949,50,65,0.7692307692307693,72.0,1.0
2026-03-01 19:00:00,646938,TR_Category_C_2,1070,1070,1070,58,65,0.8923076923076924,62.06896551724138,1.0
2026-03-01 20:00:00,646938,TR_Category_C_2,1137,1142,1142,54,65,0.8307692307692308,66.66666666666667,1.0
2026-03-01 21:00:00,646938,TR_Category_C_2,1258,1258,1258,48,65,0.7384615384615385,75.0,1.0
2026-03-01 22:00:00,646938,TR_Category_C_2,1328,1332,1083,50,65,0.7692307692307693,72.0,0.81
2026-03-01 23:00:00,646938,TR_Category_C_2,1175,1180,958,57,65,0.8769230769230769,63.1578947368421,0.81
2026-03-02 00:00:00,835745,EN_Category_A_1,868,867,816,49,65,0.7538461538461538,73.46938775510205,0.94
2026-03-02 01:00:00,835745,EN_Category_A_1,742,741,741,48,65,0.7384615384615385,75.0,1.0
2026-03-02 02:00:00,835745,EN_Category_A_1,715,716,716,59,65,0.9076923076923077,61.016949152542374,1.0
2026-03-02 03:00:00,835745,EN_Category_A_1,695,694,574,57,65,0.8769230769230769,63.1578947368421,0.83
2026-03-02 04:00:00,835745,EN_Category_A_1,543,545,528,49,65,0.7538461538461538,73.46938775510205,0.97
2026-03-02 05:00:00,835745,EN_Category_A_1,335,331,331,54,65,0.8307692307692308,66.66666666666667,1.0
2026-03-02 06:00:00,835745,EN_Category_A_1,362,361,361,59,65,0.9076923076923077,61.016949152542374,1.0
2026-03-02 07:00:00,835745,EN_Category_A_1,298,302,273,48,65,0.7384615384615385,75.0,0.9
2026-03-02 08:00:00,835745,EN_Category_A_1,324,327,307,61,65,0.9384615384615385,59.01639344262295,0.94
2026-03-02 09:00:00,835745,EN_Category_A_1,318,323,281,61,65,0.9384615384615385,59.01639344262295,0.87
2026-03-02 10:00:00,835745,EN_Category_A_1,415,412,412,53,65,0.8153846153846154,67.9245283018868,1.0
2026-03-02 11:00:00,835745,EN_Category_A_1,443,442,442,62,65,0.9538461538461539,58.064516129032256,1.0
2026-03-02 12:00:00,835745,EN_Category_A_1,543,541,541,60,65,0.9230769230769231,60.0,1.0
2026-03-02 13:00:00,835745,EN_Category_A_1,593,590,590,58,65,0.8923076923076924,62.06896551724138,1.0
2026-03-02 14:00:00,835745,EN_Category_A_1,723,724,724,58,65,0.8923076923076924,62.06896551724138,1.0
2026-03-02 15:00:00,835745,EN_Category_A_1,790,793,756,55,65,0.8461538461538461,65.45454545454545,0.95
2026-03-02 16:00:00,835745,EN_Category_A_1,848,852,799,52,65,0.8,69.23076923076923,0.94
2026-03-02 17:00:00,835745,EN_Category_A_1,872,877,877,53,65,0.8153846153846154,67.9245283018868,1.0
2026-03-02 18:00:00,835745,EN_Category_A_1,864,860,812,54,65,0.8307692307692308,66.66666666666667,0.94
2026-03-02 19:00:00,835745,EN_Category_A_1,976,974,974,59,65,0.9076923076923077,61.016949152542374,1.0
2026-03-02 20:00:00,835745,EN_Category_A_1,985,987,987,63,65,0.9692307692307692,57.142857142857146,1.0
2026-03-02 21:00:00,835745,EN_Category_A_1,1118,1120,1050,53,65,0.8153846153846154,67.9245283018868,0.94
2026-03-02 22:00:00,835745,EN_Category_A_1,1193,1197,1197,52,65,0.8,69.23076923076923,1.0
2026-03-02 23:00:00,835745,EN_Category_A_1,1075,1074,1018,50,65,0.7692307692307693,72.0,0.95
2026-03-02 00:00:00,843874,EN_Category_A_2,739,735,735,20,35,0.5714285714285714,180.0,1.0
2026-03-02 01:00:00,843874,EN_Category_A_2,771,773,773,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-02 02:00:00,843874,EN_Category_A_2,659,664,613,19,35,0.5428571428571428,189.47368421052633,0.92
2026-03-02 03:00:00,843874,EN_Category_A_2,656,659,659,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-02 04:00:00,843874,EN_Category_A_2,537,540,540,24,35,0.6857142857142857,150.0,1.0
2026-03-02 05:00:00,843874,EN_Category_A_2,270,272,224,21,35,0.6,171.42857142857142,0.82
2026-03-02 06:00:00,843874,EN_Category_A_2,305,303,256,26,35,0.7428571428571429,138.46153846153845,0.84
2026-03-02 07:00:00,843874,EN_Category_A_2,279,283,257,22,35,0.6285714285714286,163.63636363636363,0.91
2026-03-02 08:00:00,843874,EN_Category_A_2,232,231,201,25,35,0.7142857142857143,144.0,0.87
2026-03-02 09:00:00,843874,EN_Category_A_2,280,279,279,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-02 10:00:00,843874,EN_Category_A_2,320,319,316,20,35,0.5714285714285714,180.0,0.99
2026-03-02 11:00:00,843874,EN_Category_A_2,405,407,372,30,35,0.8571428571428571,120.0,0.91
2026-03-02 12:00:00,843874,EN_Category_A_2,428,424,424,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-02 13:00:00,843874,EN_Category_A_2,564,560,483,30,35,0.8571428571428571,120.0,0.86
2026-03-02 14:00:00,843874,EN_Category_A_2,676,676,676,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-02 15:00:00,843874,EN_Category_A_2,703,698,595,32,35,0.9142857142857143,112.5,0.85
2026-03-02 16:00:00,843874,EN_Category_A_2,729,734,673,33,35,0.9428571428571428,109.0909090909091,0.92
2026-03-02 17:00:00,843874,EN_Category_A_2,800,798,735,21,35,0.6,171.42857142857142,0.92
2026-03-02 18:00:00,843874,EN_Category_A_2,866,867,703,30,35,0.8571428571428571,120.0,0.81
2026-03-02 19:00:00,843874,EN_Category_A_2,895,896,896,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-02 20:00:00,843874,EN_Category_A_2,916,911,762,21,35,0.6,171.42857142857142,0.84
2026-03-02 21:00:00,843874,EN_Category_A_2,1047,1051,1051,19,35,0.5428571428571428,189.47368421052633,1.0
2026-03-02 22:00:00,843874,EN_Category_A_2,1111,1109,1109,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-02 23:00:00,843874,EN_Category_A_2,1014,1019,1019,24,35,0.6857142857142857,150.0,1.0
2026-03-02 00:00:00,543211,TR_Category_A_1,1336,1341,1341,43,45,0.9555555555555556,83.72093023255815,1.0
2026-03-02 01:00:00,543211,TR_Category_A_1,1208,1213,1099,32,45,0.7111111111111111,112.5,0.91
2026-03-02 02:00:00,543211,TR_Category_A_1,1240,1237,1158,35,45,0.7777777777777778,102.85714285714286,0.94
2026-03-02 03:00:00,543211,TR_Category_A_1,1054,1052,1052,41,45,0.9111111111111111,87.8048780487805,1.0
2026-03-02 04:00:00,543211,TR_Category_A_1,830,828,828,36,45,0.8,100.0,1.0
2026-03-02 05:00:00,543211,TR_Category_A_1,508,511,433,44,45,0.9777777777777777,81.81818181818181,0.85
2026-03-02 06:00:00,543211,TR_Category_A_1,490,489,449,34,45,0.7555555555555555,105.88235294117646,0.92
2026-03-02 07:00:00,543211,TR_Category_A_1,466,469,469,44,45,0.9777777777777777,81.81818181818181,1.0
2026-03-02 08:00:00,543211,TR_Category_A_1,519,520,520,46,45,1.0222222222222221,78.26086956521739,1.0
2026-03-02 09:00:00,543211,TR_Category_A_1,544,543,543,33,45,0.7333333333333333,109.0909090909091,1.0
2026-03-02 10:00:00,543211,TR_Category_A_1,610,607,607,42,45,0.9333333333333333,85.71428571428571,1.0
2026-03-02 11:00:00,543211,TR_Category_A_1,695,697,697,31,45,0.6888888888888889,116.12903225806451,1.0
2026-03-02 12:00:00,543211,TR_Category_A_1,751,750,750,32,45,0.7111111111111111,112.5,1.0
2026-03-02 13:00:00,543211,TR_Category_A_1,877,876,876,34,45,0.7555555555555555,105.88235294117646,1.0
2026-03-02 14:00:00,543211,TR_Category_A_1,1127,1130,1008,33,45,0.7333333333333333,109.0909090909091,0.89
2026-03-02 15:00:00,543211,TR_Category_A_1,1252,1253,1082,40,45,0.8888888888888888,90.0,0.86
2026-03-02 16:00:00,543211,TR_Category_A_1,1280,1284,1284,32,45,0.7111111111111111,112.5,1.0
2026-03-02 17:00:00,543211,TR_Category_A_1,1298,1297,1075,40,45,0.8888888888888888,90.0,0.83
2026-03-02 18:00:00,543211,TR_Category_A_1,1431,1429,1361,44,45,0.9777777777777777,81.81818181818181,0.95
2026-03-02 19:00:00,543211,TR_Category_A_1,1484,1488,1488,43,45,0.9555555555555556,83.72093023255815,1.0
2026-03-02 20:00:00,543211,TR_Category_A_1,1563,1568,1568,36,45,0.8,100.0,1.0
2026-03-02 21:00:00,543211,TR_Category_A_1,1722,1721,1653,42,45,0.9333333333333333,85.71428571428571,0.96
2026-03-02 22:00:00,543211,TR_Category_A_1,1919,1923,1842,42,45,0.9333333333333333,85.71428571428571,0.96
2026-03-02 23:00:00,543211,TR_Category_A_1,1661,1660,1405,36,45,0.8,100.0,0.85
2026-03-02 00:00:00,246069,TR_Category_A_2,953,950,819,46,55,0.8363636363636363,78.26086956521739,0.86
2026-03-02 01:00:00,246069,TR_Category_A_2,959,961,888,49,55,0.8909090909090909,73.46938775510205,0.92
2026-03-02 02:00:00,246069,TR_Category_A_2,860,857,826,50,55,0.9090909090909091,72.0,0.96
2026-03-02 03:00:00,246069,TR_Category_A_2,803,800,800,41,55,0.7454545454545455,87.8048780487805,1.0
2026-03-02 04:00:00,246069,TR_Category_A_2,593,598,598,50,55,0.9090909090909091,72.0,1.0
2026-03-02 05:00:00,246069,TR_Category_A_2,425,422,422,44,55,0.8,81.81818181818181,1.0
2026-03-02 06:00:00,246069,TR_Category_A_2,326,324,324,50,55,0.9090909090909091,72.0,1.0
2026-03-02 07:00:00,246069,TR_Category_A_2,399,397,367,36,55,0.6545454545454545,100.0,0.92
2026-03-02 08:00:00,246069,TR_Category_A_2,351,347,287,44,55,0.8,81.81818181818181,0.83
2026-03-02 09:00:00,246069,TR_Category_A_2,396,401,368,36,55,0.6545454545454545,100.0,0.92
2026-03-02 10:00:00,246069,TR_Category_A_2,468,466,466,41,55,0.7454545454545455,87.8048780487805,1.0
2026-03-02 11:00:00,246069,TR_Category_A_2,466,463,448,40,55,0.7272727272727273,90.0,0.97
2026-03-02 12:00:00,246069,TR_Category_A_2,544,540,540,41,55,0.7454545454545455,87.8048780487805,1.0
2026-03-02 13:00:00,246069,TR_Category_A_2,711,709,695,51,55,0.9272727272727272,70.58823529411765,0.98
2026-03-02 14:00:00,246069,TR_Category_A_2,792,794,794,50,55,0.9090909090909091,72.0,1.0
2026-03-02 15:00:00,246069,TR_Category_A_2,940,936,936,47,55,0.8545454545454545,76.59574468085107,1.0
2026-03-02 16:00:00,246069,TR_Category_A_2,975,978,970,38,55,0.6909090909090909,94.73684210526316,0.99
2026-03-02 17:00:00,246069,TR_Category_A_2,997,997,997,37,55,0.6727272727272727,97.29729729729729,1.0
2026-03-02 18:00:00,246069,TR_Category_A_2,1062,1060,1060,41,55,0.7454545454545455,87.8048780487805,1.0
2026-03-02 19:00:00,246069,TR_Category_A_2,1166,1170,1170,46,55,0.8363636363636363,78.26086956521739,1.0
2026-03-02 20:00:00,246069,TR_Category_A_2,1222,1221,1045,47,55,0.8545454545454545,76.59574468085107,0.86
2026-03-02 21:00:00,246069,TR_Category_A_2,1358,1356,1310,46,55,0.8363636363636363,78.26086956521739,0.97
2026-03-02 22:00:00,246069,TR_Category_A_2,1434,1434,1434,40,55,0.7272727272727273,90.0,1.0
2026-03-02 23:00:00,246069,TR_Category_A_2,1265,1264,1031,38,55,0.6909090909090909,94.73684210526316,0.82
2026-03-02 00:00:00,922460,EN_Category_B_1,1197,1198,1198,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-02 01:00:00,922460,EN_Category_B_1,1120,1119,1119,42,45,0.9333333333333333,85.71428571428571,1.0
2026-03-02 02:00:00,922460,EN_Category_B_1,1126,1123,1079,47,45,1.0444444444444445,76.59574468085107,0.96
2026-03-02 03:00:00,922460,EN_Category_B_1,1040,1037,1037,45,45,1.0,80.0,1.0
2026-03-02 04:00:00,922460,EN_Category_B_1,792,787,787,46,45,1.0222222222222221,78.26086956521739,1.0
2026-03-02 05:00:00,922460,EN_Category_B_1,525,525,525,43,45,0.9555555555555556,83.72093023255815,1.0
2026-03-02 06:00:00,922460,EN_Category_B_1,482,485,440,40,45,0.8888888888888888,90.0,0.91
2026-03-02 07:00:00,922460,EN_Category_B_1,437,438,438,35,45,0.7777777777777778,102.85714285714286,1.0
2026-03-02 08:00:00,922460,EN_Category_B_1,455,452,418,34,45,0.7555555555555555,105.88235294117646,0.92
2026-03-02 09:00:00,922460,EN_Category_B_1,523,526,526,47,45,1.0444444444444445,76.59574468085107,1.0
2026-03-02 10:00:00,922460,EN_Category_B_1,540,538,538,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-02 11:00:00,922460,EN_Category_B_1,590,588,581,44,45,0.9777777777777777,81.81818181818181,0.99
2026-03-02 12:00:00,922460,EN_Category_B_1,749,747,652,37,45,0.8222222222222222,97.29729729729729,0.87
2026-03-02 13:00:00,922460,EN_Category_B_1,788,785,785,42,45,0.9333333333333333,85.71428571428571,1.0
2026-03-02 14:00:00,922460,EN_Category_B_1,1015,1016,1016,31,45,0.6888888888888889,116.12903225806451,1.0
2026-03-02 15:00:00,922460,EN_Category_B_1,1214,1218,1218,46,45,1.0222222222222221,78.26086956521739,1.0
2026-03-02 16:00:00,922460,EN_Category_B_1,1267,1264,1212,34,45,0.7555555555555555,105.88235294117646,0.96
2026-03-02 17:00:00,922460,EN_Category_B_1,1291,1296,1296,43,45,0.9555555555555556,83.72093023255815,1.0
2026-03-02 18:00:00,922460,EN_Category_B_1,1350,1348,1109,47,45,1.0444444444444445,76.59574468085107,0.82
2026-03-02 19:00:00,922460,EN_Category_B_1,1429,1432,1346,44,45,0.9777777777777777,81.81818181818181,0.94
2026-03-02 20:00:00,922460,EN_Category_B_1,1434,1436,1436,45,45,1.0,80.0,1.0
2026-03-02 21:00:00,922460,EN_Category_B_1,1610,1614,1454,39,45,0.8666666666666667,92.3076923076923,0.9
2026-03-02 22:00:00,922460,EN_Category_B_1,1750,1751,1751,35,45,0.7777777777777778,102.85714285714286,1.0
2026-03-02 23:00:00,922460,EN_Category_B_1,1509,1505,1419,36,45,0.8,100.0,0.94
2026-03-02 00:00:00,915797,TR_Category_B_1,834,833,677,17,35,0.4857142857142857,211.76470588235293,0.81
2026-03-02 01:00:00,915797,TR_Category_B_1,712,711,711,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-02 02:00:00,915797,TR_Category_B_1,767,767,767,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-02 03:00:00,915797,TR_Category_B_1,626,628,628,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-02 04:00:00,915797,TR_Category_B_1,446,447,447,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-02 05:00:00,915797,TR_Category_B_1,344,340,333,18,35,0.5142857142857142,200.0,0.98
2026-03-02 06:00:00,915797,TR_Category_B_1,349,348,348,20,35,0.5714285714285714,180.0,1.0
2026-03-02 07:00:00,915797,TR_Category_B_1,268,268,268,20,35,0.5714285714285714,180.0,1.0
2026-03-02 08:00:00,915797,TR_Category_B_1,251,247,201,24,35,0.6857142857142857,150.0,0.81
2026-03-02 09:00:00,915797,TR_Category_B_1,379,382,382,24,35,0.6857142857142857,150.0,1.0
2026-03-02 10:00:00,915797,TR_Category_B_1,323,319,319,21,35,0.6,171.42857142857142,1.0
2026-03-02 11:00:00,915797,TR_Category_B_1,389,388,388,25,35,0.7142857142857143,144.0,1.0
2026-03-02 12:00:00,915797,TR_Category_B_1,448,445,445,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-02 13:00:00,915797,TR_Category_B_1,527,527,527,20,35,0.5714285714285714,180.0,1.0
2026-03-02 14:00:00,915797,TR_Category_B_1,666,664,664,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-02 15:00:00,915797,TR_Category_B_1,720,717,682,17,35,0.4857142857142857,211.76470588235293,0.95
2026-03-02 16:00:00,915797,TR_Category_B_1,818,821,821,21,35,0.6,171.42857142857142,1.0
2026-03-02 17:00:00,915797,TR_Category_B_1,842,843,843,19,35,0.5428571428571428,189.47368421052633,1.0
2026-03-02 18:00:00,915797,TR_Category_B_1,813,816,801,13,35,0.37142857142857144,276.9230769230769,0.98
2026-03-02 19:00:00,915797,TR_Category_B_1,953,950,935,25,35,0.7142857142857143,144.0,0.98
2026-03-02 20:00:00,915797,TR_Category_B_1,1008,1013,844,14,35,0.4,257.14285714285717,0.83
2026-03-02 21:00:00,915797,TR_Category_B_1,1077,1076,1076,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-02 22:00:00,915797,TR_Category_B_1,1130,1127,1127,16,35,0.45714285714285713,225.0,1.0
2026-03-02 23:00:00,915797,TR_Category_B_1,951,947,947,28,35,0.8,128.57142857142858,1.0
2026-03-02 00:00:00,225399,EN_Category_C_1,1195,1191,1116,25,25,1.0,144.0,0.94
2026-03-02 01:00:00,225399,EN_Category_C_1,1105,1104,1104,15,25,0.6,240.0,1.0
2026-03-02 02:00:00,225399,EN_Category_C_1,1159,1163,973,20,25,0.8,180.0,0.84
2026-03-02 03:00:00,225399,EN_Category_C_1,975,971,971,26,25,1.04,138.46153846153845,1.0
2026-03-02 04:00:00,225399,EN_Category_C_1,723,725,616,27,25,1.08,133.33333333333334,0.85
2026-03-02 05:00:00,225399,EN_Category_C_1,542,542,506,13,25,0.52,276.9230769230769,0.93
2026-03-02 06:00:00,225399,EN_Category_C_1,492,496,496,22,25,0.88,163.63636363636363,1.0
2026-03-02 07:00:00,225399,EN_Category_C_1,477,476,476,22,25,0.88,163.63636363636363,1.0
2026-03-02 08:00:00,225399,EN_Category_C_1,458,462,407,20,25,0.8,180.0,0.88
2026-03-02 09:00:00,225399,EN_Category_C_1,459,460,460,13,25,0.52,276.9230769230769,1.0
2026-03-02 10:00:00,225399,EN_Category_C_1,583,584,505,17,25,0.68,211.76470588235293,0.86
2026-03-02 11:00:00,225399,EN_Category_C_1,649,650,593,13,25,0.52,276.9230769230769,0.91
2026-03-02 12:00:00,225399,EN_Category_C_1,728,728,728,24,25,0.96,150.0,1.0
2026-03-02 13:00:00,225399,EN_Category_C_1,846,849,849,25,25,1.0,144.0,1.0
2026-03-02 14:00:00,225399,EN_Category_C_1,1011,1011,1011,25,25,1.0,144.0,1.0
2026-03-02 15:00:00,225399,EN_Category_C_1,1166,1167,1167,26,25,1.04,138.46153846153845,1.0
2026-03-02 16:00:00,225399,EN_Category_C_1,1186,1190,1158,27,25,1.08,133.33333333333334,0.97
2026-03-02 17:00:00,225399,EN_Category_C_1,1256,1251,1150,13,25,0.52,276.9230769230769,0.92
2026-03-02 18:00:00,225399,EN_Category_C_1,1363,1367,1278,13,25,0.52,276.9230769230769,0.93
2026-03-02 19:00:00,225399,EN_Category_C_1,1420,1425,1425,18,25,0.72,200.0,1.0
2026-03-02 20:00:00,225399,EN_Category_C_1,1478,1479,1418,25,25,1.0,144.0,0.96
2026-03-02 21:00:00,225399,EN_Category_C_1,1619,1617,1361,14,25,0.56,257.14285714285717,0.84
2026-03-02 22:00:00,225399,EN_Category_C_1,1765,1760,1760,18,25,0.72,200.0,1.0
2026-03-02 23:00:00,225399,EN_Category_C_1,1497,1496,1496,17,25,0.68,211.76470588235293,1.0
2026-03-02 00:00:00,857497,EN_Category_C_2,720,723,648,27,35,0.7714285714285715,133.33333333333334,0.9
2026-03-02 01:00:00,857497,EN_Category_C_2,690,685,597,32,35,0.9142857142857143,112.5,0.87
2026-03-02 02:00:00,857497,EN_Category_C_2,715,719,641,30,35,0.8571428571428571,120.0,0.89
2026-03-02 03:00:00,857497,EN_Category_C_2,660,663,581,32,35,0.9142857142857143,112.5,0.88
2026-03-02 04:00:00,857497,EN_Category_C_2,487,487,441,24,35,0.6857142857142857,150.0,0.91
2026-03-02 05:00:00,857497,EN_Category_C_2,343,345,345,29,35,0.8285714285714286,124.13793103448276,1.0
2026-03-02 06:00:00,857497,EN_Category_C_2,279,282,282,35,35,1.0,102.85714285714286,1.0
2026-03-02 07:00:00,857497,EN_Category_C_2,271,271,271,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-02 08:00:00,857497,EN_Category_C_2,251,250,250,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-02 09:00:00,857497,EN_Category_C_2,275,276,227,21,35,0.6,171.42857142857142,0.82
2026-03-02 10:00:00,857497,EN_Category_C_2,363,366,297,27,35,0.7714285714285715,133.33333333333334,0.81
2026-03-02 11:00:00,857497,EN_Category_C_2,360,360,360,28,35,0.8,128.57142857142858,1.0
2026-03-02 12:00:00,857497,EN_Category_C_2,471,469,469,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-02 13:00:00,857497,EN_Category_C_2,535,532,509,24,35,0.6857142857142857,150.0,0.96
2026-03-02 14:00:00,857497,EN_Category_C_2,589,589,589,30,35,0.8571428571428571,120.0,1.0
2026-03-02 15:00:00,857497,EN_Category_C_2,762,763,763,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-02 16:00:00,857497,EN_Category_C_2,819,816,816,30,35,0.8571428571428571,120.0,1.0
2026-03-02 17:00:00,857497,EN_Category_C_2,822,826,670,32,35,0.9142857142857143,112.5,0.81
2026-03-02 18:00:00,857497,EN_Category_C_2,857,857,782,32,35,0.9142857142857143,112.5,0.91
2026-03-02 19:00:00,857497,EN_Category_C_2,941,944,944,28,35,0.8,128.57142857142858,1.0
2026-03-02 20:00:00,857497,EN_Category_C_2,961,964,964,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-02 21:00:00,857497,EN_Category_C_2,1055,1050,995,35,35,1.0,102.85714285714286,0.95
2026-03-02 22:00:00,857497,EN_Category_C_2,1125,1127,1042,31,35,0.8857142857142857,116.12903225806451,0.92
2026-03-02 23:00:00,857497,EN_Category_C_2,913,915,915,25,35,0.7142857142857143,144.0,1.0
2026-03-02 00:00:00,845195,EN_Category_C_3,608,609,592,27,35,0.7714285714285715,133.33333333333334,0.97
2026-03-02 01:00:00,845195,EN_Category_C_3,636,639,581,33,35,0.9428571428571428,109.0909090909091,0.91
2026-03-02 02:00:00,845195,EN_Category_C_3,536,539,509,36,35,1.0285714285714285,100.0,0.94
